16,55,25,42,8,74,30,59,36,79,27,58,18,41,71,68,35,20,31,43
42,54,7,1,66,17,67,4,49,61,10,50,14,9,12,24,56,55,20,76
14,28,52,50,40,47,22,8,66,56,68,49,13,76,12,60,33,20,42,62
20,13,67,63,35,3,30,17,11,49,50,27,57,38,16,37,21,26,32,14
76,70,37,30,58,57,9,66,51,56,60,13,21,1,46,52,40,61,68,80
14,56,29,13,38,74,71,37,5,19,31,46,34,39,59,60,53,79,35,70
66,37,62,26,43,57,60,79,51,19,5,28,25,67,17,13,8,34,44,45
31,75,4,68,16,54,63,52,51,32,60,39,42,46,79,43,70,14,59,20
51,63,29,66,48,14,59,7,64,67,56,36,70,78,30,71,49,23,21,73
29,13,8,63,47,49,1,46,36,62,54,25,2,69,70,78,18,41,26,40
48,43,57,65,60,67,30,51,39,70,29,25,26,46,45,44,34,22,20,52
10,40,36,60,39,26,64,41,21,5,52,7,72,62,46,69,33,58,50,14
25,59,61,19,51,42,72,69,24,55,23,48,80,67,57,15,26,2,39,3
48,5,37,67,32,69,12,26,6,46,18,23,77,36,38,68,71,1,28,79
15,48,60,18,27,56,65,37,78,34,75,42,35,33,29,45,54,43,22,26
72,14,17,41,21,3,34,69,11,65,70,28,71,26,40,73,44,36,52,5
70,62,17,9,20,27,74,60,12,29,50,56,4,53,14,41,77,63,34,24
51,18,71,61,33,44,43,70,57,40,30,64,42,66,76,16,75,38,31,80
44,14,37,9,33,75,49,42,19,67,65,16,4,10,27,39,3,80,41,36
14,61,59,53,71,55,9,37,28,35,76,40,4,66,22,52,8,80,12,39
35,39,67,64,76,61,14,22,49,65,79,42,37,44,15,60,12,41,59,11
70,48,52,72,44,17,6,39,15,77,38,49,24,47,10,19,5,74,30,68
16,5,7,29,54,21,48,8,27,62,9,63,37,71,30,36,58,20,80,11
66,73,79,59,72,16,44,30,61,51,2,42,36,78,6,57,12,5,74,53
39,4,76,50,17,2,57,21,1,19,75,31,24,71,25,15,61,23,63,41
8,23,44,78,25,9,73,62,57,70,28,4,7,34,6,16,58,40,77,56
68,7,53,67,46,14,57,80,2,58,30,18,6,62,11,16,60,25,43,23
63,73,70,72,30,56,50,39,32,78,6,20,75,35,45,11,21,76,58,23
40,13,22,44,77,7,69,3,43,16,15,23,61,36,79,62,27,39,30,11
54,19,30,14,33,13,45,77,21,4,51,36,64,9,63,62,12,10,43,37
35,76,58,2,4,43,74,36,6,61,5,40,70,79,27,49,45,44,41,25
77,69,45,48,59,16,75,66,15,52,80,58,61,11,72,34,28,13,60,4
34,49,63,29,52,60,45,6,43,51,1,44,40,13,47,48,61,38,80,23
48,19,79,16,55,57,37,23,47,12,18,53,52,26,72,32,34,56,35,4
68,60,58,4,54,1,11,28,25,10,12,40,66,18,3,15,51,17,33,7
80,75,63,48,53,43,70,55,29,59,78,60,67,58,36,18,32,25,39,54
29,21,49,51,61,54,33,58,34,63,32,18,75,9,15,1,57,80,73,55
10,53,22,57,70,4,33,25,49,17,48,3,16,76,75,58,39,26,1,20
16,48,38,49,72,11,27,8,15,1,47,64,25,31,46,70,14,61,10,73
4,66,7,39,56,73,30,6,35,17,13,53,58,64,22,3,48,49,21,12
28,24,27,26,43,37,35,47,66,15,34,8,74,2,50,64,71,61,45,67
24,54,60,38,66,8,7,41,56,33,9,73,1,32,77,76,36,11,42,63
47,26,72,54,21,24,44,17,6,4,41,75,48,80,10,60,1,11,71,15
79,33,26,72,36,66,14,10,4,45,47,20,24,49,2,40,78,29,56,52
11,67,22,71,3,43,80,38,45,70,27,29,8,51,19,40,58,49,24,15
70,29,79,5,53,42,54,48,46,19,25,12,71,34,50,76,78,15,3,40
79,5,44,78,37,53,15,52,71,27,36,40,67,45,57,76,64,16,1,43
68,45,39,42,79,52,34,16,56,66,15,22,65,20,33,1,64,30,29,69
62,10,34,39,28,35,66,41,52,64,40,69,9,1,45,20,12,65,77,63
36,45,77,67,61,28,52,50,12,58,6,55,18,49,44,71,3,5,63,62
66,18,14,12,40,26,27,7,29,56,35,57,21,75,47,55,23,50,19,48
29,41,34,46,16,42,59,73,65,3,60,78,27,56,75,43,15,11,32,10
63,10,54,3,47,36,45,64,49,20,29,50,34,31,39,38,23,65,46,7
77,25,73,65,57,9,69,52,61,16,71,67,21,41,43,72,58,40,3,10
43,6,31,33,76,21,45,51,2,14,47,46,80,71,23,25,17,75,32,20
45,58,22,80,5,76,49,23,42,47,26,4,17,59,66,71,65,77,54,37
16,78,65,62,50,59,21,76,5,23,27,18,79,45,58,12,55,34,9,67
15,53,14,21,74,71,33,46,38,43,59,22,13,63,66,11,16,23,1,69
29,5,64,63,53,50,20,26,60,39,72,52,68,77,57,8,25,67,3,51
80,7,55,45,8,32,49,56,1,20,65,19,23,41,50,78,52,21,10,34
60,40,26,4,54,55,73,17,28,78,16,43,5,52,25,6,36,64,44,68
50,33,49,60,62,65,77,15,74,78,59,3,35,56,46,30,13,24,6,23
78,31,5,18,23,66,42,79,60,6,14,11,62,30,29,3,15,58,71,2
38,58,11,64,61,70,4,6,69,14,29,57,71,1,3,46,39,72,59,79
15,27,30,22,41,49,18,53,45,5,67,73,60,48,21,63,32,33,62,51
24,22,79,11,65,53,1,35,77,62,3,80,66,46,51,69,55,28,34,73
12,57,10,27,37,38,51,46,48,6,23,79,29,19,17,76,42,53,72,63
46,23,80,9,75,30,73,41,55,10,26,32,58,18,47,67,57,7,79,4
28,56,57,66,31,36,44,64,35,67,69,65,11,39,59,32,7,78,18,33
19,26,67,35,25,9,6,61,39,79,63,7,74,13,46,29,17,58,69,4
37,19,68,71,28,17,74,55,26,4,57,29,45,65,47,72,49,46,43,53
73,60,2,53,58,23,26,78,43,41,1,20,77,75,66,55,40,33,4,22
38,12,39,21,51,50,7,24,61,77,59,58,74,10,26,27,68,33,60,57
29,70,7,55,63,80,33,61,43,42,44,52,15,37,51,14,66,59,21,1
64,10,52,71,43,33,29,9,78,79,39,11,45,34,62,55,38,8,24,58
55,29,79,48,6,67,38,35,53,60,74,31,77,12,24,40,56,4,51,54
71,42,7,68,75,61,17,24,20,39,30,18,70,43,41,74,59,21,45,11
37,54,48,5,78,58,29,11,56,73,74,20,34,59,31,12,27,2,44,55
9,25,60,49,24,68,47,64,19,13,65,29,34,11,30,37,54,21,6,59
34,20,42,19,39,14,46,48,57,55,69,30,76,74,66,13,65,45,31,26
47,12,13,59,14,53,71,77,41,80,15,19,34,22,70,73,45,26,67,7
70,53,45,75,1,28,52,18,71,8,23,74,30,17,19,80,72,55,9,16
60,22,76,69,74,8,57,68,33,73,18,37,30,47,71,56,12,3,17,9
22,1,63,76,39,43,8,52,74,65,15,55,41,61,18,68,23,78,24,49
14,17,50,62,46,28,10,70,2,4,19,26,29,77,5,35,47,11,63,45
64,29,51,56,7,77,60,44,38,19,36,32,62,14,8,45,71,72,2,69
66,23,73,79,25,70,40,24,14,45,11,21,20,57,27,56,62,6,22,65
49,69,51,67,15,38,53,71,21,70,32,37,42,47,79,16,4,3,22,40
30,28,79,34,27,78,5,47,33,26,52,2,48,37,9,43,1,61,40,66
41,44,45,70,57,10,74,22,42,13,16,79,78,43,77,28,73,15,12,48
66,71,18,3,50,39,31,29,72,40,41,12,38,8,30,49,53,79,77,37
59,57,62,43,78,36,12,26,37,61,27,33,63,16,39,15,67,17,79,54
49,48,31,17,53,77,5,7,78,12,71,25,38,55,8,73,36,29,80,74
40,47,70,2,17,53,73,23,34,58,21,51,6,44,66,3,72,76,71,79
19,54,44,62,14,21,5,67,75,38,66,52,16,59,37,48,4,15,27,76
67,70,77,14,45,35,9,6,8,51,23,56,18,50,20,54,7,76,11,64
50,42,39,44,65,2,64,28,78,56,4,66,54,10,21,51,63,75,26,73
9,12,80,69,42,45,60,25,21,74,39,73,68,34,67,72,36,46,18,43
5,23,3,52,47,48,69,21,46,73,50,33,18,2,9,17,49,39,20,35
67,13,37,78,32,5,9,1,2,51,57,63,43,27,31,71,66,14,11,24
66,48,19,28,51,72,17,52,31,76,60,3,62,47,79,16,2,73,64,21
56,14,33,70,27,22,52,2,53,42,58,18,60,24,62,74,36,75,55,6
73,17,27,30,70,5,26,53,23,72,16,31,52,7,46,8,59,44,3,48
23,41,3,60,13,55,12,40,61,47,71,74,34,69,79,10,54,27,56,72
39,2,41,33,9,12,23,17,64,10,11,50,70,19,51,65,1,48,36,42
60,41,59,19,75,20,70,53,1,11,15,21,12,35,16,38,74,45,72,39
47,18,25,39,11,70,5,60,53,3,23,16,13,64,51,71,54,34,77,55
2,29,72,44,41,20,61,52,63,57,17,34,27,16,62,24,19,50,77,59
57,8,40,64,65,12,54,75,60,47,6,2,43,58,35,66,21,32,24,9
8,63,50,15,76,25,55,73,41,31,72,42,51,7,35,29,9,30,37,56
66,4,67,52,8,20,18,74,19,31,37,62,47,50,12,32,2,15,13,70
30,11,38,50,47,14,17,73,54,16,60,26,58,25,8,22,18,42,76,31
15,54,79,43,20,7,14,25,50,36,65,11,5,35,66,75,42,52,22,38
74,34,39,43,29,64,30,27,56,66,19,44,6,33,2,42,79,76,68,73
45,15,76,27,33,80,74,11,24,57,20,25,32,29,26,1,66,23,8,53
80,25,56,53,78,42,18,14,41,49,10,24,50,65,4,70,12,5,34,31
39,25,9,56,71,45,70,55,22,35,58,47,32,68,54,74,12,64,33,40
74,41,37,1,35,59,4,18,75,45,28,48,43,55,14,71,25,51,67,20
37,47,79,60,15,67,63,62,7,40,13,41,27,17,66,22,64,77,58,23
34,16,27,2,64,50,67,30,40,3,7,44,9,5,47,26,70,49,57,41
42,71,33,65,14,40,58,3,49,43,5,63,69,59,8,23,66,72,68,57
40,73,69,11,72,62,48,32,27,66,4,46,45,33,15,25,10,70,18,2
57,68,24,22,1,61,26,4,66,47,39,70,59,29,14,41,32,37,34,44
25,13,27,11,77,19,71,18,28,20,9,22,48,24,54,5,58,31,3,55
75,62,35,21,51,65,17,48,12,59,71,33,43,3,2,34,78,31,72,50
75,37,60,18,47,64,32,68,27,23,61,72,80,41,19,31,45,15,10,7
40,61,27,64,65,50,32,2,56,43,76,67,74,11,47,70,78,49,55,36
65,59,73,39,67,60,12,30,44,80,48,51,7,46,43,77,29,63,3,10
49,11,77,21,1,66,27,78,38,2,6,75,22,25,33,65,72,61,43,5
4,66,34,73,23,8,70,9,20,55,62,33,44,49,30,7,24,3,37,72
73,18,64,37,31,47,43,71,61,9,33,51,10,68,38,76,54,2,7,26
30,7,80,44,59,53,22,5,38,33,48,2,9,19,56,3,12,27,67,1
17,35,73,61,15,21,33,63,14,6,30,60,10,48,76,1,66,71,23,47
69,32,36,41,77,14,20,1,63,13,42,16,68,23,53,65,22,60,51,4
67,44,77,54,40,60,72,33,38,46,37,12,53,19,23,34,63,68,18,48
57,45,12,7,31,20,78,2,40,10,17,15,24,9,64,44,54,77,49,4
71,21,72,55,23,4,59,52,13,10,30,7,19,32,67,16,80,70,11,65
72,18,13,80,42,33,71,66,44,34,39,24,6,22,25,50,15,23,54,53
1,44,57,26,27,31,76,36,38,21,49,15,23,54,75,18,55,2,17,74
63,41,46,7,45,22,13,30,48,43,40,31,3,37,25,27,70,73,65,34
43,13,63,69,2,80,4,41,56,37,42,9,60,50,11,28,29,6,38,21
19,63,22,65,6,46,34,80,79,36,47,8,31,70,72,24,57,50,51,33
26,53,29,55,14,21,61,42,19,6,77,3,27,49,41,24,39,18,59,70
27,77,55,46,47,74,16,23,8,48,6,29,2,18,72,11,43,17,60,58
49,16,59,55,26,61,21,22,48,27,69,45,44,1,20,6,15,12,32,39
34,76,74,36,2,63,77,25,53,49,55,10,50,15,48,69,42,16,62,12
74,44,40,71,7,46,66,4,6,21,67,45,25,38,8,36,76,18,79,5
75,57,58,49,18,45,53,14,54,36,77,16,41,23,28,51,20,59,40,7
20,55,62,43,45,25,26,44,68,39,35,70,74,71,78,36,2,46,13,49
51,68,46,70,79,80,4,62,24,20,36,44,69,42,38,39,13,26,67,52
6,12,69,75,35,11,74,13,53,72,29,63,68,49,39,24,32,52,48,57
41,45,5,31,47,35,2,78,39,26,7,1,57,59,51,66,48,64,61,68
53,5,59,36,3,15,13,67,56,77,20,54,75,51,23,30,58,19,63,22
3,8,76,10,33,62,31,19,53,25,20,43,27,65,2,68,11,67,45,50
33,50,79,65,29,25,28,12,70,24,44,2,69,73,58,21,30,55,47,7
18,58,48,29,36,68,54,7,10,26,72,56,25,42,62,57,47,14,73,67
70,20,31,32,78,1,79,38,12,23,43,17,59,75,42,56,35,46,77,44
17,67,78,57,46,35,62,76,36,22,48,10,45,56,79,61,66,65,13,52
78,77,65,74,68,75,76,64,21,44,58,57,9,4,80,46,24,38,26,40
1,45,63,69,68,18,25,57,3,6,20,17,74,79,5,21,32,59,70,80
23,32,58,30,49,66,39,54,77,50,48,61,44,46,5,63,29,43,19,20
20,1,48,71,55,50,44,53,26,52,65,6,59,61,28,22,29,54,73,76
2,30,55,5,50,28,1,13,61,26,31,39,48,65,7,70,10,49,62,21
61,60,32,52,18,4,8,13,48,56,29,28,49,55,54,40,24,23,35,22
25,56,79,8,23,63,55,10,73,39,47,40,22,50,1,62,76,12,38,53
60,16,38,55,19,23,9,24,65,51,35,1,77,70,75,47,72,11,61,6
36,39,40,12,1,67,48,71,61,70,65,77,56,63,69,15,4,53,49,78
27,34,66,11,28,39,67,58,40,51,20,36,62,2,48,54,17,4,15,72
38,57,5,27,64,62,47,79,4,52,7,44,61,71,59,18,6,10,41,35
54,16,23,51,64,53,59,22,20,32,78,73,50,67,47,65,15,52,57,48
15,65,62,64,42,3,52,38,22,13,73,68,33,6,2,26,30,45,39,8
50,60,63,68,35,48,27,52,17,8,34,14,5,58,33,29,61,37,59,75
36,24,27,44,15,42,61,8,41,3,19,48,53,7,25,17,23,59,37,28
65,25,49,1,5,69,29,73,42,56,57,34,30,16,75,46,45,63,19,70
44,55,58,52,46,13,28,4,33,14,21,5,2,26,49,50,63,11,8,76
3,20,68,51,34,7,26,41,18,6,13,80,69,36,31,23,64,75,24,2
32,79,18,54,64,47,71,39,62,57,10,53,2,4,36,45,14,31,78,48
52,15,75,36,62,20,7,25,59,31,39,9,76,4,68,72,40,55,35,44
27,32,53,34,19,13,16,68,14,21,22,80,76,50,28,20,8,77,74,1
29,74,23,60,22,46,25,54,44,71,8,35,72,53,19,70,57,66,52,18
24,70,38,41,19,63,69,58,25,50,3,65,30,17,15,64,62,7,52,9
31,22,67,38,57,80,52,71,10,44,64,37,30,45,60,68,5,2,12,65
75,8,51,59,25,49,21,16,26,33,39,35,80,47,58,79,13,77,67,22
47,42,38,68,66,52,3,61,73,60,17,10,51,24,5,26,15,1,76,50
49,69,47,9,38,76,40,57,11,25,15,7,56,41,4,5,70,19,24,1
26,80,67,11,54,40,63,44,9,75,48,7,31,29,34,1,68,60,45,4
51,52,3,34,19,75,8,40,71,78,35,62,23,26,1,32,79,47,48,27
10,74,1,76,35,73,69,5,6,12,40,52,20,32,55,61,19,80,22,36
42,25,51,59,1,65,40,20,48,12,26,27,45,57,23,73,37,11,30,17
11,28,35,32,34,41,46,14,73,76,31,49,60,69,52,8,66,57,78,23
41,73,12,28,36,77,29,59,72,56,18,48,34,70,43,45,16,58,25,7
66,34,9,16,59,52,3,44,41,32,71,39,36,49,22,24,8,21,60,50
43,35,64,7,53,47,44,67,34,68,13,70,38,40,60,15,50,3,62,4
36,34,66,9,42,77,71,46,78,38,70,3,64,8,41,79,25,45,51,37
34,10,39,11,35,73,77,55,78,21,32,24,33,48,13,53,49,43,62,56
80,37,63,64,22,57,58,32,29,24,33,8,78,46,16,5,56,38,1,41
60,24,71,30,59,19,20,25,35,29,64,33,1,53,6,50,69,77,55,46
75,55,64,63,28,11,76,66,48,15,18,44,25,20,39,50,73,12,61,67
42,66,3,57,1,36,17,69,32,27,60,8,65,52,79,13,61,19,45,5
67,5,73,49,11,60,53,77,21,75,28,65,59,71,36,42,35,1,23,68
9,70,37,11,17,16,40,77,67,14,60,21,20,33,54,64,25,51,3,63
7,49,70,16,30,11,32,14,67,34,80,74,27,29,50,6,59,3,20,61
34,51,44,73,60,57,67,9,12,50,74,5,26,10,31,3,35,59,71,72
14,38,64,66,23,43,5,60,12,79,15,21,36,56,54,65,71,29,51,52
12,37,69,34,46,21,20,29,44,78,18,8,77,30,2,40,4,27,65,49
80,3,1,29,36,66,10,74,51,7,14,44,28,58,22,8,19,56,20,57
76,14,21,33,65,35,70,5,38,51,62,73,64,54,72,11,16,34,28,52
54,73,72,26,79,76,18,64,78,46,38,41,30,47,15,24,62,12,68,27
79,64,7,65,44,20,26,42,46,77,9,59,34,2,78,30,32,61,69,47
53,49,16,44,80,9,58,48,11,1,54,59,64,39,31,77,78,18,25,22
15,62,56,30,3,29,60,70,50,52,58,67,44,20,61,78,39,24,7,34
57,55,26,75,61,13,8,79,80,66,47,76,38,37,65,1,11,58,18,62
44,6,65,45,30,75,42,79,56,59,66,28,48,33,29,43,58,36,53,23
36,25,45,15,63,60,10,13,23,50,9,27,33,61,40,49,68,51,31,11
9,58,79,2,48,31,22,72,14,47,40,44,18,12,27,77,33,78,30,61
40,27,80,61,47,77,42,30,38,64,56,33,8,43,7,69,5,4,31,78
36,62,77,19,73,6,60,74,64,49,8,47,10,28,9,29,72,38,57,80
51,32,72,27,56,49,80,62,44,41,42,48,52,3,39,4,50,1,10,26
35,76,45,10,4,12,20,73,31,56,37,44,25,29,32,71,53,58,33,63
28,7,42,52,11,2,57,24,8,44,50,45,46,74,39,58,15,48,37,18
67,53,50,54,8,41,3,9,19,52,77,25,21,64,24,37,2,78,26,45
22,41,44,24,73,46,77,79,66,57,80,39,53,3,61,75,20,13,32,69
69,64,47,12,51,71,8,19,62,78,14,45,42,6,1,20,32,34,39,55
24,14,71,38,43,54,40,64,29,30,67,12,47,48,33,34,10,2,72,79
20,53,31,54,25,17,39,55,41,15,74,18,61,58,12,13,43,48,32,23
23,69,35,11,59,42,13,45,24,74,41,28,6,68,57,77,43,37,27,5
48,34,13,62,5,68,47,40,50,71,28,8,72,52,75,4,51,64,80,46
7,9,13,74,25,22,32,69,35,41,3,45,80,10,54,73,38,47,52,70
65,25,14,62,43,12,51,59,69,56,73,2,42,39,78,20,4,8,9,47
6,36,72,23,20,50,63,45,57,46,75,59,53,37,80,44,47,4,30,70
45,47,3,25,66,13,76,7,68,51,72,14,62,32,28,65,18,17,74,37
3,40,46,59,41,8,45,21,56,74,38,53,26,49,30,2,28,33,27,72
43,24,41,15,80,71,61,52,42,26,74,27,10,77,36,34,17,33,40,51
60,43,24,8,33,11,61,71,27,67,78,76,54,70,72,36,9,39,13,35
43,29,16,9,39,65,40,1,4,8,70,10,80,31,27,72,66,17,42,78
17,79,69,38,2,65,24,60,31,58,19,63,56,72,10,43,46,25,44,20
26,7,21,53,40,36,63,56,71,74,39,16,54,59,45,49,33,60,29,73
73,29,63,69,59,64,45,46,75,28,32,23,65,6,70,77,11,13,27,76
39,74,56,21,40,64,30,19,71,35,51,59,44,33,2,70,77,72,47,27
48,1,70,50,45,62,10,32,71,64,9,38,72,78,47,51,8,41,54,5
47,40,3,8,1,58,59,57,13,31,45,51,37,70,35,62,27,75,6,65
26,40,52,11,67,47,60,59,31,54,56,51,53,55,15,29,39,35,42,32
3,77,4,74,28,17,29,60,62,71,37,11,41,2,73,34,24,57,16,32
22,31,46,70,19,40,18,20,67,73,72,26,10,76,16,62,60,74,3,49
68,41,3,61,4,34,49,76,69,1,79,13,26,22,44,75,14,5,18,15
27,74,70,63,42,39,79,72,15,38,68,65,80,66,6,9,76,11,32,4
2,51,42,17,47,1,33,5,21,37,39,32,68,53,12,52,44,72,13,48
61,55,57,37,69,16,23,27,5,66,20,48,43,53,80,29,45,44,78,54
19,76,43,29,54,64,4,32,62,55,12,25,3,34,70,11,37,74,69,65
50,46,26,18,33,58,4,80,39,38,72,3,13,16,60,15,44,71,12,45
55,39,53,32,36,58,25,75,69,7,46,60,41,66,50,78,2,17,70,56
61,72,11,62,77,27,41,80,3,10,54,31,76,37,5,16,32,56,67,33
52,9,48,70,58,19,21,42,50,65,10,36,67,80,47,14,6,73,79,69
14,77,43,21,80,35,60,25,13,45,44,5,50,12,56,61,1,38,33,75
15,28,35,25,69,74,50,34,59,41,58,24,38,40,75,3,42,80,18,27
60,55,1,39,4,56,36,46,54,40,52,79,22,74,2,80,66,53,13,69
55,11,22,48,41,49,32,53,57,6,64,47,26,68,31,36,8,24,21,5
45,40,42,41,31,12,8,19,54,21,50,49,48,67,61,77,34,3,74,73
58,30,56,25,73,11,5,6,10,42,19,9,80,16,69,40,17,29,14,31
50,14,76,70,45,30,80,61,77,71,25,75,37,59,17,7,69,58,22,5
64,42,73,18,6,28,66,79,72,17,21,15,35,50,52,31,16,68,9,70
46,32,23,48,64,28,7,55,39,17,33,72,31,26,76,56,15,18,42,77
32,47,26,39,54,13,34,4,44,80,36,37,10,60,51,67,69,19,38,45
24,80,41,7,75,78,50,55,31,70,18,14,68,17,6,43,47,3,53,74
72,27,63,67,33,32,56,34,12,1,15,61,68,64,38,29,9,77,19,79
46,32,53,55,24,39,66,60,30,71,77,67,4,49,45,15,36,7,50,25
66,33,64,6,63,47,46,17,57,73,60,67,38,79,70,75,44,26,19,8
17,34,55,53,8,40,14,42,27,5,54,2,59,47,7,24,39,20,69,3
28,35,78,7,74,9,72,8,21,51,59,42,12,11,19,61,36,55,30,15
43,75,19,10,11,50,66,35,26,53,80,45,60,49,33,36,76,27,22,51
59,8,26,16,32,31,18,5,47,30,38,64,15,17,45,51,49,50,63,79
65,39,64,19,48,57,41,44,38,51,47,7,4,68,53,72,2,33,71,13
58,17,2,16,14,61,62,43,75,57,77,21,56,19,35,26,31,52,39,7
44,23,77,55,16,37,6,78,20,41,9,64,27,65,59,66,58,52,32,68
28,38,75,34,79,16,33,18,4,48,59,74,61,45,5,21,36,42,54,37
65,52,24,54,41,45,60,11,77,75,2,40,39,56,29,48,14,25,23,44
4,10,78,9,66,45,68,15,48,80,13,54,55,3,67,70,20,71,5,37
69,52,70,77,24,36,13,5,16,37,17,23,79,1,20,59,7,63,48,34
39,19,64,56,28,32,66,59,54,31,61,11,38,5,62,76,23,16,42,40
24,23,51,54,57,42,15,35,80,33,53,36,77,49,30,70,52,74,12,61
12,80,16,52,73,51,23,2,55,75,56,79,29,65,78,3,68,48,63,69
43,41,32,15,76,53,66,29,64,25,3,46,79,36,14,59,78,57,8,62
6,65,22,37,62,3,13,2,71,30,53,28,61,32,38,58,74,12,27,10
3,41,9,15,42,22,76,11,38,30,67,62,14,71,50,80,31,54,10,40
72,9,25,68,18,35,61,67,71,39,47,51,60,6,66,23,64,57,70,52
13,71,65,77,50,11,55,80,31,41,32,72,69,70,73,43,4,46,10,34
16,57,26,38,56,53,25,75,32,27,1,40,21,78,51,44,65,33,3,36
26,41,57,29,64,13,44,17,65,28,11,62,67,77,25,69,59,10,8,76
76,47,17,62,6,63,25,26,58,31,51,69,80,49,54,36,16,46,11,55
63,17,22,50,67,70,54,2,1,27,16,21,10,58,3,60,56,7,24,78
26,50,69,62,6,46,9,65,61,54,38,40,42,20,41,1,71,34,35,68
9,13,3,47,56,73,20,4,78,15,57,63,12,21,52,27,28,53,44,8
25,68,16,44,61,58,63,42,8,51,23,12,65,43,62,50,76,70,27,69
3,33,43,78,40,23,1,61,54,73,22,25,36,69,57,26,29,42,35,75
5,58,12,71,67,2,55,33,53,14,70,76,35,20,31,51,3,68,48,9
16,33,49,76,56,34,1,66,41,13,58,19,28,62,29,40,14,71,68,63
68,46,16,74,31,54,44,61,66,72,59,51,24,38,41,73,45,32,29,14
40,12,74,68,79,20,17,9,11,6,33,67,54,38,71,18,59,1,16,22
23,78,20,48,1,53,19,16,40,29,15,33,25,66,55,7,67,54,8,6
28,10,21,40,7,18,72,20,70,41,63,80,74,55,16,79,34,59,57,29
77,42,13,62,15,66,54,47,60,30,4,70,55,44,52,79,33,80,2,22
60,28,72,24,35,73,43,5,26,17,19,37,77,67,34,78,14,8,38,29
42,21,64,24,48,5,55,46,30,67,57,38,17,45,74,72,19,61,29,1
3,38,39,63,13,36,78,42,12,21,48,22,20,50,62,32,60,14,79,80
50,76,49,72,29,30,79,53,65,38,9,25,70,20,69,26,22,57,34,75
45,28,56,19,32,75,64,34,22,54,55,37,51,14,12,9,16,62,61,73
37,60,19,7,16,34,78,11,13,65,32,28,10,4,69,56,54,18,1,3
10,43,41,75,80,49,27,69,64,23,22,56,35,55,46,45,72,8,68,25
50,51,32,45,4,12,34,19,46,10,33,8,14,6,17,26,23,24,71,55
25,57,79,20,16,67,63,6,30,3,40,46,26,5,15,44,11,55,48,49
66,51,67,57,12,13,53,49,56,68,73,64,32,5,2,1,10,72,27,36
43,70,58,42,60,49,78,54,53,17,80,61,51,63,64,34,35,40,77,24
9,63,11,5,40,33,74,80,1,28,3,41,56,47,75,38,7,77,55,34
79,63,67,60,15,59,68,46,32,12,56,6,22,50,53,69,39,40,74,80
50,12,54,48,3,42,19,13,36,4,35,76,22,21,34,64,43,17,27,77
68,7,5,31,29,74,17,50,79,72,15,27,14,28,77,2,48,58,9,52
73,34,58,61,36,29,12,4,33,76,18,35,26,72,75,45,39,42,19,24
6,54,22,76,24,30,80,36,77,15,41,20,71,8,31,33,2,28,53,42
25,37,59,19,71,43,23,3,5,2,64,13,48,57,75,26,40,79,1,27
70,58,11,46,60,67,75,77,20,64,42,8,27,73,39,41,68,1,40,21
64,46,41,50,74,1,71,66,24,16,6,29,63,54,7,77,3,51,59,27
60,43,72,75,67,33,4,46,55,3,57,24,71,22,42,30,52,17,61,35
37,17,13,79,21,46,8,34,24,25,59,72,41,36,66,55,48,5,70,56
74,67,64,6,47,62,77,8,75,21,3,11,51,9,50,20,78,1,2,46
20,36,53,69,16,17,54,63,35,33,8,2,30,9,21,55,74,12,13,6
32,78,16,50,51,66,9,67,59,25,52,38,71,27,54,56,80,74,69,33
65,22,33,52,13,18,63,73,74,20,25,40,78,56,55,6,23,34,5,53
56,74,61,28,9,4,11,50,57,68,30,75,72,62,64,25,22,15,42,70
57,58,43,51,2,80,68,11,70,27,62,6,30,71,19,66,38,47,76,14
74,3,44,53,18,5,50,19,32,34,6,57,69,17,58,31,40,60,76,71
44,25,7,53,9,74,24,27,8,78,42,54,62,50,68,33,16,38,49,58
15,29,71,25,43,41,56,72,27,1,64,75,76,35,73,10,18,6,5,54
42,33,13,36,6,48,58,64,21,51,76,39,10,57,44,35,66,28,67,37
46,65,72,76,31,28,36,45,57,64,66,11,1,59,77,79,4,29,24,56
1,52,9,49,48,34,69,5,3,35,79,70,4,30,46,36,38,61,66,10
64,3,22,79,6,78,41,35,63,56,48,27,46,55,80,36,10,32,52,2
43,31,6,74,52,80,16,8,33,18,35,21,39,75,25,51,48,49,77,55
56,78,53,5,44,27,37,63,26,30,20,36,43,29,64,62,65,49,25,2
4,21,8,7,15,72,27,31,2,40,18,77,41,55,60,11,24,1,74,16
43,24,18,27,15,28,78,70,72,11,49,76,26,5,57,65,77,67,6,64
14,47,58,67,24,12,2,40,34,7,18,70,35,29,51,79,5,45,73,27
68,34,65,8,33,5,76,74,45,56,20,54,28,40,35,7,27,1,23,49
18,61,44,19,72,79,56,34,49,70,48,80,15,5,8,54,53,47,26,67
16,6,31,8,51,23,25,28,76,49,27,34,5,35,79,18,10,77,43,33
29,9,41,27,31,2,17,47,78,39,32,54,46,21,15,30,68,50,7,18
43,35,55,75,10,42,5,49,51,3,72,47,17,71,18,61,29,52,38,68
53,44,24,69,20,65,13,66,1,11,73,62,29,74,78,28,58,40,30,5
3,51,28,13,30,52,77,69,75,59,37,57,43,54,42,5,65,11,20,71
40,20,62,28,47,70,7,31,34,6,64,22,39,54,25,41,75,71,33,10
67,3,68,17,74,12,39,47,25,73,2,38,43,27,77,1,48,59,29,31
